Date,Open,High,Low,Close,Volume,Adj Close,SPreturn,Lag1,Lag2,Lag3,Lag4,Lag5,Direction,SPrange,Year,Month,Day,Weekday
37585,930.549988,937.150024,923.309998,932.869995,1574000000,932.869995,0.249315677,-0.343773771,2.145160585,1.941480718,-0.402060849,-1.040857284,Up,13.840026,2002,11,25,2
37586,932.869995,932.869995,912.099976,913.309998,1543600000,913.309998,-2.096754865,0.249315677,-0.343773771,2.145160585,1.941480718,-0.402060849,Down,20.770019,2002,11,26,3
37587,913.309998,940.409973,913.309998,938.869995,1350300000,938.869995,2.798611321,-2.096754865,0.249315677,-0.343773771,2.145160585,1.941480718,Up,27.099975,2002,11,27,4
37589,938.869995,941.820007,935.580017,936.309998,643460000,936.309998,-0.272667889,2.798611321,-2.096754865,0.249315677,-0.343773771,2.145160585,Down,6.23999,2002,11,29,6
37592,936.309998,954.280029,927.719971,934.530029,1612000000,934.530029,-0.190104667,-0.272667889,2.798611321,-2.096754865,0.249315677,-0.343773771,Down,26.560058,2002,12,2,2
37593,934.530029,934.530029,918.72998,920.75,1488400000,920.75,-1.47454106,-0.190104667,-0.272667889,2.798611321,-2.096754865,0.249315677,Down,15.800049,2002,12,3,3
37594,920.75,925.25,909.51001,917.580017,1588900000,917.580017,-0.344282704,-1.47454106,-0.190104667,-0.272667889,2.798611321,-2.096754865,Down,15.73999,2002,12,4,4
37595,917.580017,921.48999,905.900024,906.549988,1250200000,906.549988,-1.202078162,-0.344282704,-1.47454106,-0.190104667,-0.272667889,2.798611321,Down,15.589966,2002,12,5,5
37596,906.549988,915.47998,895.960022,912.22998,1241100000,912.22998,0.626550336,-1.202078162,-0.344282704,-1.47454106,-0.190104667,-0.272667889,Up,19.519958,2002,12,6,6
37599,912.22998,912.22998,891.969971,892,1320800000,892,-2.217640337,0.626550336,-1.202078162,-0.344282704,-1.47454106,-0.190104667,Down,20.260009,2002,12,9,2
37600,892,904.950012,892,904.450012,1286600000,904.450012,1.395741256,-2.217640337,0.626550336,-1.202078162,-0.344282704,-1.47454106,Up,12.950012,2002,12,10,3
37601,904.450012,909.940002,896.47998,904.960022,1285100000,904.960022,0.056388965,1.395741256,-2.217640337,0.626550336,-1.202078162,-0.344282704,Up,13.460022,2002,12,11,4
37602,904.960022,908.369995,897,901.580017,1255300000,901.580017,-0.373497715,0.056388965,1.395741256,-2.217640337,0.626550336,-1.202078162,Down,11.369995,2002,12,12,5
37603,901.580017,901.580017,888.47998,889.47998,1330800000,889.47998,-1.342092412,-0.373497715,0.056388965,1.395741256,-2.217640337,0.626550336,Down,13.100037,2002,12,13,6
37606,889.47998,910.419983,889.47998,910.400024,1271600000,910.400024,2.351940962,-1.342092412,-0.373497715,0.056388965,1.395741256,-2.217640337,Up,20.940003,2002,12,16,2
37607,910.400024,911.219971,901.73999,902.98999,1251800000,902.98999,-0.813931657,2.351940962,-1.342092412,-0.373497715,0.056388965,1.395741256,Down,9.479981,2002,12,17,3
37608,902.98999,902.98999,887.820007,891.119995,1446200000,891.119995,-1.314521216,-0.813931657,2.351940962,-1.342092412,-0.373497715,0.056388965,Down,15.169983,2002,12,18,4
37609,890.02002,899.190002,880.320007,884.25,1385900000,884.25,-0.770939384,-1.314521216,-0.813931657,2.351940962,-1.342092412,-0.373497715,Down,18.869995,2002,12,19,5
37610,884.25,897.789978,884.25,895.76001,1782730000,895.76001,1.301669211,-0.770939384,-1.314521216,-0.813931657,2.351940962,-1.342092412,Up,13.539978,2002,12,20,6
37613,895.73999,902.429993,892.26001,897.380005,1112100000,897.380005,0.180851454,1.301669211,-0.770939384,-1.314521216,-0.813931657,2.351940962,Up,10.169983,2002,12,23,2
37614,897.380005,897.380005,892.289978,892.469971,458310000,892.469971,-0.547152151,0.180851454,1.301669211,-0.770939384,-1.314521216,-0.813931657,Down,5.090027,2002,12,24,3
37616,892.469971,903.890015,887.47998,889.659973,721100000,889.659973,-0.314856308,-0.547152151,0.180851454,1.301669211,-0.770939384,-1.314521216,Down,16.410035,2002,12,26,5
37617,889.659973,890.460022,873.619995,875.400024,758400000,875.400024,-1.602853835,-0.314856308,-0.547152151,0.180851454,1.301669211,-0.770939384,Down,16.840027,2002,12,27,6
37620,875.400024,882.099976,870.22998,879.390015,1057800000,879.390015,0.455790598,-1.602853835,-0.314856308,-0.547152151,0.180851454,1.301669211,Up,11.869996,2002,12,30,2
37621,879.390015,881.929993,869.450012,879.820007,1088500000,879.820007,0.048896621,0.455790598,-1.602853835,-0.314856308,-0.547152151,0.180851454,Up,12.479981,2002,12,31,3
37623,879.820007,909.030029,879.820007,909.030029,1229200000,909.030029,3.319999746,0.048896621,0.455790598,-1.602853835,-0.314856308,-0.547152151,Up,29.210022,2003,1,2,5
37624,909.030029,911.25,903.070007,908.590027,1130800000,908.590027,-0.048403461,3.319999746,0.048896621,0.455790598,-1.602853835,-0.314856308,Down,8.179993,2003,1,3,6
37627,908.590027,931.77002,908.590027,929.01001,1435900000,929.01001,2.247436401,-0.048403461,3.319999746,0.048896621,0.455790598,-1.602853835,Up,23.179993,2003,1,6,2
37628,929.01001,930.809998,919.929993,922.929993,1545200000,922.929993,-0.654461947,2.247436401,-0.048403461,3.319999746,0.048896621,0.455790598,Down,10.880005,2003,1,7,3
37629,922.929993,922.929993,908.320007,909.929993,1467600000,909.929993,-1.408557539,-0.654461947,2.247436401,-0.048403461,3.319999746,0.048896621,Down,14.609986,2003,1,8,4
37630,909.929993,928.309998,909.929993,927.570007,1560300000,927.570007,1.938612216,-1.408557539,-0.654461947,2.247436401,-0.048403461,3.319999746,Up,18.380005,2003,1,9,5
37631,927.580017,932.890015,917.659973,927.570007,1485400000,927.570007,0,1.938612216,-1.408557539,-0.654461947,2.247436401,-0.048403461,Down,15.230042,2003,1,10,6
37634,927.570007,935.049988,922.049988,926.26001,1396300000,926.26001,-0.141228909,0,1.938612216,-1.408557539,-0.654461947,2.247436401,Down,13,2003,1,13,2
37635,926.26001,931.659973,921.719971,931.659973,1379400000,931.659973,0.582985656,-0.141228909,0,1.938612216,-1.408557539,-0.654461947,Up,9.940002,2003,1,14,3
37636,931.659973,932.590027,916.700012,918.219971,1432100000,918.219971,-1.442586608,0.582985656,-0.141228909,0,1.938612216,-1.408557539,Down,15.890015,2003,1,15,4
37637,918.219971,926.030029,911.97998,914.599976,1534600000,914.599976,-0.394240499,-1.442586608,0.582985656,-0.141228909,0,1.938612216,Down,14.050049,2003,1,16,5
37638,914.599976,914.599976,899.02002,901.780029,1358200000,901.780029,-1.401699906,-0.394240499,-1.442586608,0.582985656,-0.141228909,0,Down,15.579956,2003,1,17,6
37642,901.780029,906,887.619995,887.619995,1335200000,887.619995,-1.570231492,-1.401699906,-0.394240499,-1.442586608,0.582985656,-0.141228909,Down,18.380005,2003,1,21,3
37643,887.619995,889.73999,877.640015,878.359985,1560800000,878.359985,-1.043240356,-1.570231492,-1.401699906,-0.394240499,-1.442586608,0.582985656,Down,12.099975,2003,1,22,4
37644,878.359985,890.25,876.890015,887.340027,1744550000,887.340027,1.022364652,-1.043240356,-1.570231492,-1.401699906,-0.394240499,-1.442586608,Up,13.359985,2003,1,23,5
37645,887.340027,887.340027,859.710022,861.400024,1574800000,861.400024,-2.923344176,1.022364652,-1.043240356,-1.570231492,-1.401699906,-0.394240499,Down,27.630005,2003,1,24,6
37648,861.400024,863.950012,844.25,847.47998,1435900000,847.47998,-1.615979059,-2.923344176,1.022364652,-1.043240356,-1.570231492,-1.401699906,Down,19.700012,2003,1,27,2
37649,847.47998,860.76001,847.47998,858.539978,1459100000,858.539978,1.305045342,-1.615979059,-2.923344176,1.022364652,-1.043240356,-1.570231492,Up,13.28003,2003,1,28,3
37650,858.539978,868.719971,845.859985,864.359985,1595400000,864.359985,0.677895864,1.305045342,-1.615979059,-2.923344176,1.022364652,-1.043240356,Up,22.859986,2003,1,29,4
37651,864.359985,865.47998,843.73999,844.609985,1510300000,844.609985,-2.284927616,0.677895864,1.305045342,-1.615979059,-2.923344176,1.022364652,Down,21.73999,2003,1,30,5
37652,844.609985,858.330017,840.340027,855.700012,1578530000,855.700012,1.31303527,-2.284927616,0.677895864,1.305045342,-1.615979059,-2.923344176,Up,17.98999,2003,1,31,6
37655,855.700012,864.640015,855.700012,860.320007,1258500000,860.320007,0.539908255,1.31303527,-2.284927616,0.677895864,1.305045342,-1.615979059,Up,8.940003,2003,2,3,2
37656,860.320007,860.320007,840.190002,848.200012,1451600000,848.200012,-1.408777536,0.539908255,1.31303527,-2.284927616,0.677895864,1.305045342,Down,20.130005,2003,2,4,3
37657,848.200012,861.630005,842.109985,843.590027,1450800000,843.590027,-0.543502114,-1.408777536,0.539908255,1.31303527,-2.284927616,0.677895864,Down,19.52002,2003,2,5,4
37658,843.590027,844.22998,833.25,838.150024,1430900000,838.150024,-0.644863361,-0.543502114,-1.408777536,0.539908255,1.31303527,-2.284927616,Down,10.97998,2003,2,6,5
37659,838.150024,845.72998,826.700012,829.690002,1276800000,829.690002,-1.009368461,-0.644863361,-0.543502114,-1.408777536,0.539908255,1.31303527,Down,19.029968,2003,2,7,6
37662,829.690002,837.159973,823.530029,835.969971,1238200000,835.969971,0.756905469,-1.009368461,-0.644863361,-0.543502114,-1.408777536,0.539908255,Up,13.629944,2003,2,10,2
37663,835.969971,843.02002,825.090027,829.200012,1307000000,829.200012,-0.809832797,0.756905469,-1.009368461,-0.644863361,-0.543502114,-1.408777536,Down,17.929993,2003,2,11,3
37664,829.200012,832.119995,818.48999,818.679993,1260500000,818.679993,-1.268694989,-0.809832797,0.756905469,-1.009368461,-0.644863361,-0.543502114,Down,13.630005,2003,2,12,4
37665,818.679993,821.25,806.289978,817.369995,1489300000,817.369995,-0.160013438,-1.268694989,-0.809832797,0.756905469,-1.009368461,-0.644863361,Down,14.960022,2003,2,13,5
37666,817.369995,834.890015,815.030029,834.890015,1404600000,834.890015,2.143462582,-0.160013438,-1.268694989,-0.809832797,0.756905469,-1.009368461,Up,19.859986,2003,2,14,6
37670,834.890015,852.869995,834.890015,851.169983,1250800000,851.169983,1.949953612,2.143462582,-0.160013438,-1.268694989,-0.809832797,0.756905469,Up,17.97998,2003,2,18,3
37671,851.169983,851.169983,838.789978,845.130005,1075600000,845.130005,-0.709608905,1.949953612,2.143462582,-0.160013438,-1.268694989,-0.809832797,Down,12.380005,2003,2,19,4
37672,845.130005,849.369995,836.559998,837.099976,1194100000,837.099976,-0.950153107,-0.709608905,1.949953612,2.143462582,-0.160013438,-1.268694989,Down,12.809997,2003,2,20,5
37673,837.099976,852.280029,831.47998,848.169983,1398200000,848.169983,1.322423524,-0.950153107,-0.709608905,1.949953612,2.143462582,-0.160013438,Up,20.800049,2003,2,21,6
37676,848.169983,848.169983,832.159973,832.580017,1229200000,832.580017,-1.838070942,1.322423524,-0.950153107,-0.709608905,1.949953612,2.143462582,Down,16.01001,2003,2,24,2
37677,832.580017,839.549988,818.539978,838.570007,1483700000,838.570007,0.719449167,-1.838070942,1.322423524,-0.950153107,-0.709608905,1.949953612,Up,21.01001,2003,2,25,3
37678,838.570007,840.099976,826.679993,827.549988,1374400000,827.549988,-1.314144187,0.719449167,-1.838070942,1.322423524,-0.950153107,-0.709608905,Down,13.419983,2003,2,26,4
37679,827.549988,842.190002,827.549988,837.280029,1287800000,837.280029,1.175764744,-1.314144187,0.719449167,-1.838070942,1.322423524,-0.950153107,Up,14.640014,2003,2,27,5
37680,837.280029,847,837.280029,841.150024,1373300000,841.150024,0.462210356,1.175764744,-1.314144187,0.719449167,-1.838070942,1.322423524,Up,9.719971,2003,2,28,6
37683,841.150024,852.340027,832.73999,834.809998,1208900000,834.809998,-0.753733082,0.462210356,1.175764744,-1.314144187,0.719449167,-1.838070942,Down,19.600037,2003,3,3,2
37684,834.809998,835.429993,821.960022,821.98999,1256600000,821.98999,-1.535679739,-0.753733082,0.462210356,1.175764744,-1.314144187,0.719449167,Down,13.469971,2003,3,4,3
37685,821.98999,829.869995,819,829.849976,1332700000,829.849976,0.956214321,-1.535679739,-0.753733082,0.462210356,1.175764744,-1.314144187,Up,10.869995,2003,3,5,4
37686,829.849976,829.849976,819.849976,822.099976,1299200000,822.099976,-0.933903745,0.956214321,-1.535679739,-0.753733082,0.462210356,1.175764744,Down,10,2003,3,6,5
37687,822.099976,829.549988,811.22998,828.890015,1368500000,828.890015,0.825938353,-0.933903745,0.956214321,-1.535679739,-0.753733082,0.462210356,Up,18.320008,2003,3,7,6
37690,828.890015,828.890015,806.570007,807.47998,1255000000,807.47998,-2.582976585,0.825938353,-0.933903745,0.956214321,-1.535679739,-0.753733082,Down,22.320008,2003,3,10,2
37691,807.47998,814.25,800.299988,800.72998,1427700000,800.72998,-0.835934038,-2.582976585,0.825938353,-0.933903745,0.956214321,-1.535679739,Down,13.950012,2003,3,11,3
37692,800.72998,804.190002,788.900024,804.190002,1620000000,804.190002,0.432108462,-0.835934038,-2.582976585,0.825938353,-0.933903745,0.956214321,Up,15.289978,2003,3,12,4
37693,804.190002,832.02002,804.190002,831.900024,1816300000,831.900024,3.445705857,0.432108462,-0.835934038,-2.582976585,0.825938353,-0.933903745,Up,27.830018,2003,3,13,5
37694,831.890015,841.390015,828.26001,833.27002,1541900000,833.27002,0.16468277,3.445705857,0.432108462,-0.835934038,-2.582976585,0.825938353,Up,13.130005,2003,3,14,6
37697,833.27002,862.789978,827.169983,862.789978,1700420000,862.789978,3.542664117,0.16468277,3.445705857,0.432108462,-0.835934038,-2.582976585,Up,35.619995,2003,3,17,2
37698,862.789978,866.940002,857.359985,866.450012,1555100000,866.450012,0.424209146,3.542664117,0.16468277,3.445705857,0.432108462,-0.835934038,Up,9.580017,2003,3,18,3
37699,866.450012,874.98999,861.210022,874.02002,1473400000,874.02002,0.87368087,0.424209146,3.542664117,0.16468277,3.445705857,0.432108462,Up,13.779968,2003,3,19,4
37700,874.02002,879.599976,859.01001,875.669983,1439100000,875.669983,0.188778628,0.87368087,0.424209146,3.542664117,0.16468277,3.445705857,Up,20.589966,2003,3,20,5
37701,875.840027,895.900024,875.840027,895.789978,1883710000,895.789978,2.297668687,0.188778628,0.87368087,0.424209146,3.542664117,0.16468277,Up,20.059997,2003,3,21,6
37704,895.789978,895.789978,862.02002,864.22998,1293000000,864.22998,-3.523147029,2.297668687,0.188778628,0.87368087,0.424209146,3.542664117,Down,33.769958,2003,3,24,2
37705,864.22998,879.869995,862.590027,874.73999,1333400000,874.73999,1.216112637,-3.523147029,2.297668687,0.188778628,0.87368087,0.424209146,Up,17.279968,2003,3,25,3
37706,874.73999,875.799988,866.469971,869.950012,1319700000,869.950012,-0.547588775,1.216112637,-3.523147029,2.297668687,0.188778628,0.87368087,Down,9.330017,2003,3,26,4
37707,869.950012,874.150024,858.090027,868.52002,1232900000,868.52002,-0.164376341,-0.547588775,1.216112637,-3.523147029,2.297668687,0.188778628,Down,16.059997,2003,3,27,5
37708,868.52002,869.880005,860.830017,863.5,1227000000,863.5,-0.577997039,-0.164376341,-0.547588775,1.216112637,-3.523147029,2.297668687,Down,9.049988,2003,3,28,6
37711,863.5,863.5,843.679993,848.179993,1495500000,848.179993,-1.77417568,-0.577997039,-0.164376341,-0.547588775,1.216112637,-3.523147029,Down,19.820007,2003,3,31,2
37712,848.179993,861.280029,847.849976,858.47998,1461600000,858.47998,1.214363353,-1.77417568,-0.577997039,-0.164376341,-0.547588775,1.216112637,Up,13.430053,2003,4,1,3
37713,858.47998,884.570007,858.47998,880.900024,1589800000,880.900024,2.611597768,1.214363353,-1.77417568,-0.577997039,-0.164376341,-0.547588775,Up,26.090027,2003,4,2,4
37714,880.900024,885.890015,876.119995,876.450012,1339500000,876.450012,-0.50516652,2.611597768,1.214363353,-1.77417568,-0.577997039,-0.164376341,Down,9.77002,2003,4,3,5
37715,876.450012,882.72998,874.22998,878.849976,1241200000,878.849976,0.273827824,-0.50516652,2.611597768,1.214363353,-1.77417568,-0.577997039,Up,8.5,2003,4,4,6
37718,878.849976,904.890015,878.849976,879.929993,1494000000,879.929993,0.122889803,0.273827824,-0.50516652,2.611597768,1.214363353,-1.77417568,Up,26.040039,2003,4,7,2
37719,879.929993,883.109985,874.679993,878.289978,1235400000,878.289978,-0.186380168,0.122889803,0.273827824,-0.50516652,2.611597768,1.214363353,Down,8.429992,2003,4,8,3
37720,878.289978,887.349976,865.719971,865.98999,1293700000,865.98999,-1.400447268,-0.186380168,0.122889803,0.273827824,-0.50516652,2.611597768,Down,21.630005,2003,4,9,4
37721,865.98999,871.780029,862.76001,871.580017,1275300000,871.580017,0.645507115,-1.400447268,-0.186380168,0.122889803,0.273827824,-0.50516652,Up,9.020019,2003,4,10,5
37722,871.580017,883.340027,865.919983,868.299988,1141600000,868.299988,-0.376331368,0.645507115,-1.400447268,-0.186380168,0.122889803,0.273827824,Down,17.420044,2003,4,11,6
37725,868.299988,885.26001,868.299988,885.22998,1131000000,885.22998,1.949786046,-0.376331368,0.645507115,-1.400447268,-0.186380168,0.122889803,Up,16.960022,2003,4,14,2
37726,885.22998,891.27002,881.849976,890.809998,1460200000,890.809998,0.630346704,1.949786046,-0.376331368,0.645507115,-1.400447268,-0.186380168,Up,9.420044,2003,4,15,3
37727,890.809998,896.77002,877.929993,879.909973,1587600000,879.909973,-1.223608292,0.630346704,1.949786046,-0.376331368,0.645507115,-1.400447268,Down,18.840027,2003,4,16,4
37728,879.909973,893.830017,879.200012,893.580017,1430600000,893.580017,1.553573027,-1.223608292,0.630346704,1.949786046,-0.376331368,0.645507115,Up,14.630005,2003,4,17,5
37732,893.580017,898.01001,888.169983,892.01001,1118700000,892.01001,-0.175698535,1.553573027,-1.223608292,0.630346704,1.949786046,-0.376331368,Down,9.840027,2003,4,21,2
37733,892.01001,911.73999,886.700012,911.369995,1631200000,911.369995,2.17037755,-0.175698535,1.553573027,-1.223608292,0.630346704,1.949786046,Up,25.039978,2003,4,22,3
37734,911.369995,919.73999,909.890015,919.02002,1667200000,919.02002,0.839398383,2.17037755,-0.175698535,1.553573027,-1.223608292,0.630346704,Up,9.849975,2003,4,23,4
37735,919.02002,919.02002,906.690002,911.429993,1648100000,911.429993,-0.825882661,0.839398383,2.17037755,-0.175698535,1.553573027,-1.223608292,Down,12.330018,2003,4,24,5
37736,911.429993,911.429993,897.52002,898.809998,1335800000,898.809998,-1.38463679,-0.825882661,0.839398383,2.17037755,-0.175698535,1.553573027,Down,13.909973,2003,4,25,6
37739,898.809998,918.150024,898.809998,914.840027,1273000000,914.840027,1.783472484,-1.38463679,-0.825882661,0.839398383,2.17037755,-0.175698535,Up,19.340026,2003,4,28,2
37740,914.840027,924.23999,911.099976,917.840027,1525600000,917.840027,0.327926185,1.783472484,-1.38463679,-0.825882661,0.839398383,2.17037755,Up,13.140014,2003,4,29,3
37741,917.840027,922.01001,911.700012,916.919983,1788510000,916.919983,-0.100240126,0.327926185,1.783472484,-1.38463679,-0.825882661,0.839398383,Down,10.309998,2003,4,30,4
37742,916.919983,919.679993,902.830017,916.299988,1397500000,916.299988,-0.067617133,-0.100240126,0.327926185,1.783472484,-1.38463679,-0.825882661,Down,16.849976,2003,5,1,5
37743,916.299988,930.559998,912.349976,930.080017,1554300000,930.080017,1.503877462,-0.067617133,-0.100240126,0.327926185,1.783472484,-1.38463679,Up,18.210022,2003,5,2,6
